"Shoe ID","Shoe Brand Name","Shoe Gender","Shoe Cost","Shoe Size","Shoe Quantity","Shoe Color","Shoe Type"
"184741","Puma","Male","3514.99","49","168","green","slippers"
"416866","Skechers","Female","5448.54","44","461","black","flip flops"
"740922","Nike","Female","1040.58","37","189","brown","heels"
"486628","Puma","Female","5683.58","34","244","pink","sneakers"
"882146","New Balance","Male","818.77","44","432","brown","flats"
"506678","Under Armour","Male","3170.74","42","105","brown","flip flops"
"293023","Fila","Male","3641.53","46","279","red","slippers"
"899523","Under Armour","Male","4209.71","50","478","green","heels"
"590246","Reebok","Female","5367.16","36","421","red","sandals"
"646732","Puma","Female","1611.01","43","460","pink","flip flops"
"736736","Fila","Male","3267.87","35","452","pink","heels"
"73731","Vans","Female","840.77","39","353","blue","sneakers"
"641282","Skechers","Male","4347.72","43","425","brown","heels"
"649733","Adidas","Male","5672.69","44","499","green","flip flops"
"326154","Vans","Female","4339.28","45","462","purple","sandals"
"171934","Reebok","Male","4442.54","49","138","white","loafers"
"789153","Skechers","Male","1563.75","38","436","red","loafers"
"550037","New Balance","Female","5481.17","49","171","pink","sneakers"
"347896","Converse","Male","3807.33","46","490","blue","loafers"
"257864","New Balance","Male","1020.28","48","354","white","sandals"
"414836","Fila","Male","1851.67","42","304","pink","flats"
"641086","Skechers","Female","4848.63","39","176","green","boots"
"682593","New Balance","Female","1296.2","41","287","yellow","heels"
"658000","Fila","Male","5989.07","39","247","white","heels"
"57446","Adidas","Female","1381.8","34","467","pink","flip flops"
"243835","Adidas","Female","980.33","39","109","purple","flats"
"488789","Skechers","Female","4404.18","41","276","brown","sneakers"
"377737","Skechers","Male","2208.63","46","300","blue","flip flops"
"595239","Reebok","Female","1529.71","41","359","white","slippers"
"961541","Nike","Male","3062.12","44","344","pink","sneakers"
"861383","Vans","Female","5254.85","47","404","brown","flats"
"687304","Reebok","Female","5120.4","50","218","pink","boots"
"248901","Under Armour","Female","3709.16","37","400","gray","sandals"
"333436","Puma","Female","969.78","46","404","brown","flats"
"338766","Nike","Female","4496.59","44","176","white","flats"
"146989","Adidas","Female","5110.71","44","125","gray","sandals"
"126685","Vans","Female","1150.41","49","446","blue","sandals"
"840599","Reebok","Female","5869.02","46","476","gray","flats"
"280740","Fila","Male","2329.65","41","434","blue","flip flops"
"240879","Nike","Male","3125.47","43","432","purple","heels"
"439847","Under Armour","Male","969.49","35","473","purple","loafers"
"566710","Vans","Male","4973.87","34","270","red","slippers"
"674461","Reebok","Male","909.21","42","289","red","heels"
"75937","Fila","Female","3409.19","36","168","black","sneakers"
"56238","Vans","Male","642.85","42","410","orange","sandals"
"914763","Skechers","Male","1193.3","37","339","black","flip flops"
"779524","Fila","Female","1466.13","36","178","white","sneakers"
"531245","Puma","Male","1830.13","46","126","blue","loafers"
"741698","New Balance","Female","5288.05","38","156","brown","slippers"
"31720","Reebok","Female","5026.74","48","228","green","flats"
"676925","Converse","Male","5581.16","40","309","orange","flip flops"
"571061","Nike","Female","5109.81","37","180","green","flip flops"
"679337","Nike","Male","3750.8","37","237","green","loafers"
"90582","Vans","Female","3813.78","39","192","blue","sandals"
"938696","New Balance","Female","2097.52","37","275","pink","sneakers"
"878855","Skechers","Female","5758.8","40","348","yellow","sandals"
"614780","Skechers","Male","4081.17","39","278","green","boots"
"63629","Adidas","Female","3370.15","46","495","pink","heels"
"426734","Skechers","Female","2530.23","48","410","brown","sandals"
"334619","Puma","Male","3445.44","48","395","white","flats"
"229309","New Balance","Female","2513.43","40","461","gray","flip flops"
"308815","Converse","Female","712.14","38","217","brown","slippers"
"770149","New Balance","Male","2315.85","37","403","brown","boots"
"393111","Under Armour","Male","627.31","47","190","gray","sneakers"
"535032","New Balance","Male","4572.26","46","287","orange","sandals"
"508172","Skechers","Female","5229.84","40","206","gray","sneakers"
"701360","Skechers","Female","3778.59","40","403","black","boots"
"470624","Puma","Male","1113.77","46","387","black","heels"
"780044","Converse","Female","2201.3","47","285","purple","heels"
"408069","Under Armour","Female","1603.55","50","337","purple","sneakers"
"745565","Fila","Male","4069.9","44","188","white","boots"
"740554","Fila","Female","1770.26","48","202","white","heels"
"627554","Puma","Female","3610.78","43","178","orange","boots"
"118302","Adidas","Female","4804.16","42","496","orange","sandals"
"656678","Under Armour","Male","1470.89","41","142","blue","flats"
"516415","Skechers","Female","3361.21","46","229","blue","slippers"
"573505","Converse","Female","5233.03","34","149","black","loafers"
"472293","Puma","Male","5836.87","37","483","brown","heels"
"855738","New Balance","Female","830.66","49","396","blue","sneakers"
"395772","Nike","Male","2079.99","45","285","white","flats"
"381936","Puma","Male","1818.96","47","407","blue","sneakers"
"445375","Skechers","Female","5933.88","50","456","pink","loafers"
"760188","Under Armour","Female","2294.35","42","377","blue","loafers"
"58738","Reebok","Male","4960.99","43","294","purple","sneakers"
"735215","Vans","Male","725.29","44","140","white","sandals"
"489653","Puma","Female","5836.04","47","433","white","boots"
"884861","Under Armour","Female","4528.3","43","423","blue","sneakers"
"636705","Skechers","Male","2295.59","47","172","pink","loafers"
"64418","Reebok","Female","4773.06","41","398","brown","heels"
"995751","Vans","Female","5074.64","38","262","orange","flats"
"111629","Fila","Male","5670.65","48","297","brown","flip flops"
"89654","Adidas","Female","5765.63","39","207","purple","boots"
"107295","Nike","Male","3405.9","39","322","brown","flip flops"
"86078","Reebok","Male","2857.12","41","130","black","sneakers"
"252612","Skechers","Male","1029.31","35","276","red","heels"
"399173","Reebok","Female","5063.72","43","306","gray","sandals"
"608997","Reebok","Male","5050.57","48","424","pink","heels"
"608920","Fila","Female","3833.3","38","483","gray","sneakers"
"97637","Vans","Female","3412.08","50","249","black","flats"
"808998","Under Armour","Male","3498.54","47","374","pink","heels"
"135468","Converse","Male","5614.76","44","409","gray","sandals"
"10266","Vans","Female","5969.38","37","367","pink","heels"
"522200","New Balance","Female","5919.32","36","456","brown","sandals"
"480151","Under Armour","Female","5497.22","48","127","pink","slippers"
"165276","Vans","Male","3415.1","40","498","yellow","boots"
"719818","Adidas","Female","2149.93","49","400","red","sandals"
"122371","Nike","Male","3146.57","48","108","orange","flip flops"
"383038","Vans","Male","991.43","38","388","brown","sneakers"
"923775","Fila","Male","3309.84","45","345","pink","heels"
"275166","Adidas","Female","1519.84","45","233","orange","flip flops"
"19780","Under Armour","Male","4119.12","48","417","white","loafers"
"849901","Puma","Male","3498.53","48","118","brown","boots"
"232918","Reebok","Female","3373.93","43","427","white","flip flops"
"944454","Fila","Female","4038.68","41","462","brown","flats"
"692622","Skechers","Female","1304.99","37","441","white","slippers"
"905276","Nike","Female","2426.45","40","426","green","flats"
"236605","Converse","Male","1701.31","50","383","gray","sneakers"
"423978","Fila","Male","4140.96","50","280","blue","boots"
"47023","Vans","Male","1561.27","39","473","black","boots"
"743450","Vans","Female","2292.34","47","269","gray","sandals"
"792236","Skechers","Female","2668.65","40","232","brown","sneakers"
"697474","Skechers","Male","3427.65","39","345","brown","slippers"
"627450","Vans","Male","4983.62","34","364","yellow","sandals"
"681950","Adidas","Female","1442.79","38","406","green","loafers"
"53377","Reebok","Male","3531.15","39","500","gray","loafers"
"155380","Adidas","Female","2284.54","38","175","brown","heels"
"649176","Converse","Female","4804.66","37","238","blue","flip flops"
"159898","Nike","Male","889.6","46","376","green","sandals"
"537761","New Balance","Female","1300.78","37","290","gray","slippers"
"417247","Skechers","Male","2319.41","37","122","purple","sandals"
"192316","New Balance","Male","2153.57","43","324","gray","slippers"
"760986","Adidas","Female","1712.45","38","124","yellow","slippers"
"831481","Reebok","Male","4141.68","43","415","pink","sandals"
"552942","Converse","Female","4323.88","43","481","red","boots"
"461345","Puma","Male","3540.42","35","111","white","flip flops"
"304963","Nike","Female","3599.04","48","332","gray","flip flops"
"487193","Vans","Female","923.26","41","252","gray","slippers"
"941535","Reebok","Male","2706.37","49","244","yellow","boots"
"190098","Fila","Female","2939.77","45","115","gray","heels"
"53486","Adidas","Male","2383.7","50","244","blue","boots"
"705091","Puma","Male","4706.91","38","128","yellow","flats"
"98321","Puma","Female","1259.07","39","494","yellow","sneakers"
"927782","Under Armour","Female","1973.3","39","167","gray","flip flops"
"607376","Vans","Female","2729.77","39","100","pink","heels"
"191807","New Balance","Female","5858.4","42","124","black","sneakers"
"970321","Vans","Female","4660.01","35","381","pink","boots"
"939317","Vans","Female","3251.05","35","234","green","sandals"
"156795","Reebok","Male","4459.98","50","351","pink","sandals"
"948649","Under Armour","Female","3043.79","34","329","purple","sandals"
"594715","Nike","Male","3060.19","38","148","gray","flip flops"
"785440","Nike","Female","3547.64","36","243","green","sandals"
"10848","Converse","Female","4857.96","41","335","gray","slippers"
"533671","New Balance","Female","5813.87","34","303","red","loafers"
"294728","Converse","Female","5830.22","41","319","white","heels"
"309236","Converse","Female","5445.04","48","112","black","flip flops"
"806860","Converse","Female","2622.54","48","363","blue","sneakers"
"251147","Skechers","Female","2217.1","49","361","purple","slippers"
"320946","Under Armour","Female","4171.9","48","269","white","slippers"
"791117","Nike","Female","1475.34","36","185","green","boots"
"706292","Converse","Female","5587.08","45","309","red","boots"
"664635","Vans","Female","5705.79","50","148","green","heels"
"825645","Skechers","Female","5012.2","37","210","brown","flats"
"927052","Under Armour","Male","5332.21","37","473","black","loafers"
"780015","Skechers","Male","3706.1","39","367","red","sneakers"
"590135","New Balance","Female","1605.92","46","397","gray","boots"
"968363","Converse","Female","2554.58","34","337","pink","boots"
"964930","Fila","Female","5048.15","38","181","pink","loafers"
"530917","Fila","Male","5092.78","46","375","white","sneakers"
"366098","Fila","Male","3055.01","49","210","blue","heels"
"301742","Nike","Male","997.98","43","463","orange","sandals"
"157260","Vans","Female","3556.44","38","224","pink","flip flops"
"826520","Fila","Female","5797.93","49","120","brown","flip flops"
"665200","Under Armour","Female","5682.09","50","396","green","flats"
"801894","New Balance","Male","1151.18","34","451","black","heels"
"601695","Reebok","Female","3829.43","41","262","yellow","heels"
"355814","Fila","Male","4260.54","37","124","purple","boots"
"726799","Nike","Male","5466.71","46","428","red","sandals"
"852272","Reebok","Female","5063.61","46","302","orange","boots"
"374634","Fila","Male","5049.04","40","463","brown","heels"
"880268","Adidas","Female","881.42","50","342","purple","loafers"
"965460","Skechers","Female","3133.9","46","248","pink","heels"
"128517","Adidas","Male","922.25","44","225","purple","sandals"
"403131","New Balance","Male","5593.6","37","104","red","heels"
"65991","Nike","Male","2970.38","47","337","orange","flip flops"
"814507","Under Armour","Female","1201.7","40","496","white","flip flops"
"201323","New Balance","Male","4367.22","48","302","orange","slippers"
"51587","Under Armour","Female","5090.43","40","191","gray","slippers"
"825227","Adidas","Female","5679.75","49","137","red","sneakers"
"19616","New Balance","Male","3139.13","44","323","red","heels"
"509573","Puma","Male","4903.68","45","132","orange","sneakers"
"743752","Adidas","Male","1213.05","41","175","white","sandals"
"854648","Reebok","Female","4563.56","35","438","red","slippers"
"668300","Adidas","Male","5465.53","47","324","black","loafers"
"122819","Vans","Male","609.54","41","208","red","flip flops"
"766416","Skechers","Female","516.52","44","215","white","slippers"
"800048","Adidas","Male","5683.2","35","232","gray","flats"
"712386","Puma","Male","2152.92","45","284","black","boots"
"512899","New Balance","Male","4992.74","35","482","purple","loafers"
"282303","Under Armour","Female","3742.28","48","241","green","loafers"
"510104","New Balance","Male","2155.96","49","431","gray","flats"
"469709","Adidas","Male","1585.4","45","161","yellow","boots"
"612314","Adidas","Male","1673.9","38","195","green","boots"
"69991","Vans","Female","4004.33","43","228","red","slippers"
"796566","Reebok","Female","1561.18","42","288","red","boots"
"736941","Adidas","Male","4092.71","37","449","orange","boots"
"200083","Under Armour","Female","1261.33","38","236","black","sandals"
"923203","Fila","Female","2085.73","46","414","blue","sandals"
"379827","Skechers","Female","2890.75","50","415","black","boots"
"974036","Reebok","Female","856.57","41","412","orange","sandals"
"827629","Fila","Female","4523.75","35","128","gray","flats"
"79660","Reebok","Female","3972.63","43","362","brown","sneakers"
"427814","Adidas","Male","5168.1","43","195","yellow","slippers"
"596419","Adidas","Male","4921.98","47","115","white","sandals"
"916544","Puma","Male","620.22","35","451","gray","loafers"
"616476","New Balance","Female","5239.09","43","211","white","boots"
"275244","Puma","Male","510.67","37","177","red","flip flops"
"269718","Skechers","Male","513.96","38","498","purple","flip flops"
"925779","Skechers","Female","5588.75","45","312","red","sandals"
"83320","Reebok","Female","3100.47","36","300","green","flip flops"
"859796","Puma","Male","1873.68","44","452","green","flip flops"
"267608","Converse","Male","1345.6","50","183","yellow","loafers"
"701726","Fila","Male","3419.77","36","435","green","boots"
"389233","Vans","Male","1272.12","48","389","brown","heels"
"468637","Fila","Female","3038.83","36","134","white","heels"
"365955","Reebok","Female","4075.3","41","192","orange","sandals"
"711076","New Balance","Male","3594.35","41","293","yellow","heels"
"554897","Converse","Male","3812.76","44","420","brown","boots"
"547915","Fila","Male","5695.53","47","384","orange","flats"
"769551","Reebok","Female","4464.06","46","336","orange","sandals"
"172966","Converse","Female","4652.51","45","370","orange","sandals"
"871564","Vans","Female","5748.28","38","273","blue","slippers"
"96829","Vans","Female","2037.41","41","345","orange","loafers"
"179619","New Balance","Male","2106.77","39","188","blue","boots"
"840943","New Balance","Female","4580.32","48","279","orange","heels"
"918765","Under Armour","Female","5015.14","41","112","black","sandals"
"646064","Reebok","Female","5158.43","45","423","black","flip flops"
"706270","Puma","Male","3921.73","39","204","gray","flats"
"403812","Adidas","Male","2182.33","50","124","yellow","flats"
"359704","Fila","Male","501.9","41","188","black","flats"
"400571","Fila","Female","3192.77","35","458","yellow","flip flops"
"53230","New Balance","Male","5760.97","38","418","orange","sneakers"
"72490","Nike","Male","4506.85","42","183","white","sandals"
"304690","Reebok","Female","5490.48","38","323","pink","slippers"
"554305","New Balance","Male","3565.63","45","479","blue","sandals"
"278498","Vans","Female","3042.26","45","142","gray","slippers"
"630483","Nike","Male","573.3","34","182","green","sandals"
"989523","Fila","Female","4381.54","36","417","black","slippers"
"649679","Puma","Female","4667.73","40","348","yellow","flip flops"
"882593","Puma","Female","5305.63","34","113","brown","sandals"
"662743","Vans","Female","5292.26","46","181","purple","sneakers"
"183245","Vans","Male","4839.26","36","479","brown","flip flops"
"658171","Nike","Female","3551.15","50","300","yellow","sneakers"
"627786","Converse","Female","1954.68","39","275","red","boots"
"300650","Reebok","Male","4635.44","37","192","gray","sandals"
"585234","Skechers","Female","5150.09","47","314","green","heels"
"643935","Puma","Male","1814.04","34","178","blue","slippers"
"632272","Under Armour","Female","2090.01","46","399","orange","sneakers"
"488667","Puma","Female","4015.25","42","247","white","sneakers"
"907099","New Balance","Female","3128.66","36","154","green","flats"
"458098","Converse","Male","2751.38","35","155","black","slippers"
"647446","New Balance","Male","4168.9","46","371","black","loafers"
"964444","Adidas","Female","1683.2","50","319","blue","flip flops"
"125021","Vans","Female","3216.59","43","421","brown","sneakers"
"820431","Under Armour","Male","2089.35","43","363","yellow","flats"
"161349","Vans","Male","1793.76","50","259","yellow","heels"
"726448","Converse","Male","3656.53","39","100","brown","flip flops"
"92213","New Balance","Male","5590.47","44","262","yellow","loafers"
"901800","Adidas","Female","1853.56","48","398","purple","boots"
"66845","Adidas","Female","1381.33","36","340","blue","sandals"
"603881","Adidas","Male","4256.58","45","173","blue","flip flops"
"391861","Converse","Female","3747.04","39","292","yellow","loafers"
"826610","Nike","Female","3411.53","41","105","purple","flip flops"
"124853","Under Armour","Male","3557.75","47","141","orange","flip flops"
"318599","Nike","Male","3732.49","37","439","gray","flip flops"
"726037","Nike","Female","2926.87","46","423","purple","flats"
"320709","Reebok","Male","5720.64","42","433","red","heels"
"490360","Adidas","Male","2990.0","36","303","gray","loafers"
"771621","Reebok","Female","4198.83","45","451","brown","heels"
"78294","Under Armour","Male","5765.02","35","281","purple","heels"
"891006","Reebok","Female","515.75","38","137","brown","sandals"
"852074","New Balance","Male","3751.7","34","271","orange","loafers"
"682971","Adidas","Female","3529.14","49","299","white","slippers"
"123013","Reebok","Female","4419.47","36","452","blue","loafers"
"68009","Skechers","Female","1124.76","45","306","red","flats"
"336076","Fila","Female","4391.04","49","200","brown","flats"
"277929","Under Armour","Male","3239.22","38","301","white","flats"
"79740","Skechers","Female","1658.41","50","139","white","loafers"
"479976","Under Armour","Female","1934.23","41","286","brown","heels"
"379167","Converse","Female","903.38","50","314","purple","sandals"
"100415","Fila","Male","2989.84","43","335","white","slippers"
"225731","Reebok","Male","5621.98","50","143","blue","slippers"
"467777","Adidas","Male","4119.73","44","373","pink","slippers"
"83908","Adidas","Female","4681.0","40","163","purple","sneakers"
"57497","Vans","Female","1304.95","43","410","gray","boots"
"99009","New Balance","Female","2140.53","50","248","brown","slippers"
"715449","Nike","Male","4312.0","38","209","pink","flats"
"859598","Converse","Male","630.5","48","157","red","flip flops"
"30360","New Balance","Female","5080.69","36","280","green","flats"
"487075","Under Armour","Female","3778.35","47","376","blue","sneakers"
"518194","Converse","Female","5392.44","47","185","orange","sandals"
"94841","Skechers","Female","1638.98","34","267","red","loafers"
"331502","Skechers","Female","2415.61","42","487","pink","flip flops"
"81873","Reebok","Female","917.04","42","436","green","sandals"
"509911","Nike","Female","3711.37","44","113","red","sandals"
"380424","Reebok","Male","5644.51","41","481","white","flats"
"512499","Nike","Male","2412.37","44","262","green","loafers"
"995007","Skechers","Male","3096.77","49","126","red","flip flops"
"81131","Reebok","Female","5769.14","38","411","green","heels"
"847541","Converse","Male","1597.39","48","379","brown","sneakers"
"826635","Converse","Female","2876.87","42","245","red","flip flops"
"862811","Fila","Male","4193.7","36","284","orange","flats"
"938254","Nike","Male","4674.87","45","272","black","boots"
"240054","Puma","Male","5407.06","41","296","black","flats"
"871125","Converse","Male","2831.3","43","424","black","loafers"
"634862","New Balance","Male","1639.36","42","225","black","sandals"
"238845","Under Armour","Female","5644.69","46","146","black","sneakers"
"297266","Under Armour","Female","5976.22","47","137","blue","heels"
"600935","Puma","Male","1345.21","37","392","white","loafers"
"544779","Fila","Male","2838.39","44","297","blue","sneakers"
"612099","Reebok","Female","4806.98","50","110","brown","flip flops"
"505713","Under Armour","Female","4243.04","50","267","green","sandals"
"170058","Puma","Male","5733.71","34","246","pink","sandals"
"97121","Nike","Male","5999.13","49","499","brown","flats"
"342192","Reebok","Male","3027.88","49","187","yellow","heels"
"378828","Under Armour","Female","744.31","46","138","green","boots"
"36594","Reebok","Male","4083.0","42","326","brown","boots"
"539183","Reebok","Female","4712.31","46","436","green","flats"
"754739","Nike","Male","4388.22","39","187","white","sandals"
"334184","Under Armour","Male","3537.91","36","481","red","flats"
"521466","New Balance","Female","1828.18","47","422","white","sneakers"
"675527","Nike","Female","1836.22","42","373","purple","boots"
"140887","Puma","Male","2089.64","34","426","black","heels"
"548027","Converse","Female","5934.81","49","255","yellow","flats"
"241074","Adidas","Female","1520.98","48","497","orange","boots"
"578999","Vans","Female","3160.67","44","143","red","sandals"
"780202","Converse","Male","4958.14","34","295","red","slippers"
"92653","Nike","Female","3311.91","50","109","red","slippers"
"448574","Puma","Male","2111.27","34","490","white","sneakers"
"558287","Converse","Female","1428.89","49","330","white","heels"
"920117","Converse","Male","1069.17","49","304","orange","heels"
"491168","New Balance","Female","508.96","47","280","gray","boots"
"559581","Adidas","Female","3805.57","37","262","pink","sandals"
"432484","Vans","Female","1732.34","35","270","gray","heels"
"613536","Skechers","Male","750.1","50","489","orange","slippers"
"301023","Nike","Male","1293.28","44","129","yellow","flip flops"
"400429","Vans","Male","2438.41","41","370","red","slippers"
"335888","Nike","Female","4068.19","34","253","brown","flats"
"665893","Converse","Male","4228.77","37","423","brown","sandals"
"259757","Nike","Male","5954.91","48","442","orange","slippers"
"965176","Under Armour","Female","549.42","44","236","gray","slippers"
"911684","Converse","Male","810.36","37","175","black","sandals"
"33305","Reebok","Female","1675.27","37","379","purple","flats"
"647112","Reebok","Male","2407.65","35","282","orange","loafers"
"919010","Nike","Male","868.08","40","361","red","sneakers"
"473170","New Balance","Female","2299.19","49","203","orange","slippers"
"163939","Nike","Male","2724.63","48","478","yellow","sneakers"
"426050","Vans","Female","2277.68","39","187","red","heels"
"98742","New Balance","Female","2199.92","36","360","green","loafers"
"939803","Nike","Male","2136.75","48","398","red","flats"
"663619","Puma","Female","5546.3","38","258","black","flip flops"
"188475","Fila","Male","4551.04","47","404","blue","sandals"
"623631","New Balance","Male","2495.99","34","393","white","loafers"
"705724","Fila","Male","707.47","35","233","green","heels"
"500533","Under Armour","Male","4200.11","46","343","purple","heels"
"41431","New Balance","Female","3631.52","41","328","yellow","slippers"
"408169","Skechers","Male","698.43","49","130","black","heels"
"711245","Fila","Female","1688.13","35","311","gray","loafers"
"629804","Skechers","Male","1926.89","42","460","brown","flats"
"946408","Fila","Female","1193.13","35","124","white","flip flops"
"321335","New Balance","Male","3680.18","46","230","brown","sandals"
"872767","Nike","Female","2527.89","50","370","red","flip flops"
"201885","Skechers","Female","2973.01","48","366","gray","flip flops"
"154632","Nike","Female","3120.93","45","364","white","sandals"
"466986","Under Armour","Female","5784.31","47","262","green","flip flops"
"782051","Under Armour","Male","1377.06","41","295","brown","sandals"
"515143","Vans","Male","3567.22","34","449","brown","boots"
"947704","Puma","Female","4737.57","48","487","pink","loafers"
"321764","Puma","Female","2406.81","46","353","yellow","sandals"
"178706","Nike","Male","5128.52","45","346","orange","loafers"
"289691","Nike","Male","1762.58","45","435","orange","sandals"
"365415","Skechers","Male","3975.69","36","294","pink","heels"
"120627","Converse","Female","4405.66","34","465","black","flats"
"548125","Fila","Male","3101.19","36","340","orange","sneakers"
"380672","Fila","Female","3401.87","48","433","white","slippers"
"181917","Vans","Male","2401.68","39","308","green","loafers"
"678727","Vans","Female","5549.88","44","454","green","boots"
"822402","Skechers","Male","5369.04","47","198","brown","slippers"
"614432","Under Armour","Male","4512.74","41","319","black","flip flops"
"912188","Nike","Male","2687.28","45","398","green","flats"
"509590","Nike","Male","3463.0","35","238","red","flats"
"146465","Reebok","Female","501.42","44","279","yellow","flats"
"169509","Under Armour","Male","2337.95","36","298","white","flats"
"178103","Skechers","Female","5943.9","50","279","brown","flip flops"
"923329","Adidas","Female","1488.68","40","246","orange","sneakers"
"433196","Converse","Male","4511.81","46","165","red","loafers"
"521271","New Balance","Female","4247.76","44","312","pink","slippers"
"608704","Converse","Male","2616.25","37","357","orange","slippers"
"984619","Reebok","Female","3576.74","45","259","black","flats"
"207756","New Balance","Female","1593.82","38","190","orange","heels"
"800006","Fila","Female","3616.61","42","294","black","loafers"
"395921","Adidas","Male","2157.91","48","420","blue","heels"
"260042","Reebok","Male","4449.72","48","467","blue","heels"
"322663","Reebok","Male","2989.6","36","197","pink","heels"
"80063","Adidas","Male","1015.2","43","205","blue","flip flops"
"465523","Converse","Male","5186.29","40","341","yellow","heels"
"234538","Vans","Male","5304.94","39","308","brown","slippers"
"594462","Nike","Male","4298.09","49","390","gray","flats"
"63951","Puma","Male","4424.55","48","123","purple","loafers"
"375700","Vans","Male","4236.01","39","211","blue","slippers"
"143805","Fila","Female","1938.7","39","115","black","loafers"
"781824","Puma","Male","3729.49","34","421","purple","sneakers"
"266357","Reebok","Female","1310.27","36","299","white","sandals"
"797542","Skechers","Female","1978.34","37","143","black","sneakers"
"84728","Under Armour","Female","1672.52","39","309","pink","loafers"
"88574","Adidas","Male","2397.46","39","425","purple","loafers"
"391388","Fila","Male","1149.84","49","177","purple","heels"
"980449","Fila","Male","3748.64","49","316","orange","slippers"
"590416","Fila","Female","2006.5","43","148","green","boots"
"298409","New Balance","Male","1820.87","50","219","blue","sandals"
"789965","New Balance","Male","4193.86","35","254","brown","boots"
"622411","Puma","Female","2790.35","48","120","gray","flip flops"
"27298","Converse","Female","2403.95","46","183","blue","sandals"
"325552","Under Armour","Male","4010.49","47","324","brown","flip flops"
"68011","New Balance","Female","2657.42","42","400","green","slippers"
"68215","Skechers","Female","3342.13","46","195","purple","flip flops"
"412433","Adidas","Female","5955.17","44","212","white","flats"
"512989","Puma","Male","4204.92","38","457","orange","slippers"
"348242","Vans","Male","5623.59","43","494","green","sandals"
"85599","Nike","Male","5901.26","46","330","blue","boots"
"675821","Converse","Female","4228.99","36","432","brown","flats"
"803763","Reebok","Female","5023.38","38","235","green","sandals"
"617881","New Balance","Female","2952.6","37","428","white","boots"
"309290","Adidas","Male","1337.84","43","425","purple","sneakers"
"519747","Fila","Female","3483.63","36","366","blue","boots"
"339007","Nike","Male","5906.92","40","116","yellow","boots"
"109707","Converse","Male","1351.84","48","341","yellow","boots"
"466082","Fila","Female","1157.34","43","368","blue","boots"
"472724","Adidas","Male","3986.21","45","244","orange","sandals"
"161629","New Balance","Female","5492.53","46","181","blue","sandals"
"144954","Under Armour","Male","4437.99","34","421","gray","loafers"
"352149","Nike","Female","5301.17","47","261","blue","sneakers"
"986751","Vans","Female","3934.41","34","423","gray","sandals"
"139490","Adidas","Female","1936.84","39","227","orange","sneakers"
"436122","Vans","Female","2341.74","37","319","purple","heels"
"532585","Skechers","Female","1538.46","41","131","green","flip flops"
"684506","Skechers","Female","781.01","49","377","blue","flats"
"99705","Vans","Male","2099.08","38","392","brown","flip flops"
"771029","Vans","Female","2384.91","49","245","green","boots"
"457340","New Balance","Male","4449.78","40","120","green","slippers"
"742868","Vans","Male","2867.49","47","344","red","boots"
"974444","Reebok","Male","584.0","39","239","yellow","loafers"
"584773","Converse","Male","5312.24","47","207","gray","sandals"
"868674","Nike","Male","1558.27","40","203","black","sandals"
"235280","Nike","Male","5025.16","38","354","gray","flip flops"
"555957","Adidas","Male","4748.79","38","420","black","sandals"
"989706","Puma","Male","5061.03","36","454","black","slippers"
"612493","Vans","Male","1335.41","50","414","purple","flip flops"
"455360","Reebok","Female","768.96","35","134","black","boots"
"239392","Vans","Male","2062.52","45","286","pink","sandals"
"530766","Skechers","Male","725.05","46","173","orange","sneakers"
"447810","Skechers","Male","5639.79","47","260","black","sneakers"
"603689","New Balance","Male","5448.2","48","258","orange","flip flops"
"948005","Adidas","Female","4898.25","35","454","red","sandals"
"877318","Skechers","Male","683.24","49","452","green","flip flops"
"266788","Vans","Female","526.53","49","137","yellow","flats"
"294779","Adidas","Male","5954.14","46","396","green","sneakers"
"397849","Adidas","Male","2128.87","40","356","blue","flats"
"488868","Puma","Female","1534.38","38","426","purple","sandals"
"123030","Reebok","Female","1639.74","49","107","brown","flats"
"343293","Adidas","Male","3595.26","37","161","yellow","slippers"
"760861","Nike","Female","554.11","42","317","black","slippers"
"375867","Adidas","Male","2396.99","40","228","orange","loafers"
"904431","Reebok","Male","4519.06","43","358","blue","heels"
"765383","Fila","Male","1827.43","44","458","black","flip flops"
"780970","Puma","Female","3735.65","46","268","gray","loafers"
"353838","Reebok","Male","1296.82","43","162","brown","flats"
"713989","Reebok","Male","2884.86","38","146","white","boots"
"954495","Converse","Female","1050.39","43","289","brown","sandals"
"147389","New Balance","Male","2046.32","46","236","brown","slippers"
"644734","Fila","Female","4999.37","44","160","pink","loafers"
"444597","Nike","Female","1440.64","37","376","white","heels"
"415206","Nike","Female","1684.92","46","395","white","heels"
"37444","Skechers","Male","5430.73","34","497","purple","flats"
"842024","Puma","Male","5320.22","39","477","brown","sneakers"
"316386","Under Armour","Female","2276.77","37","191","green","sneakers"
"153712","Adidas","Male","1777.33","42","312","green","sneakers"
"827649","Under Armour","Female","843.88","41","417","white","flip flops"
"281181","New Balance","Female","3491.94","42","368","green","sneakers"
"459807","Converse","Male","1170.54","45","156","blue","boots"
"639816","New Balance","Male","4771.27","40","216","yellow","boots"
"978090","Adidas","Female","5657.83","38","406","green","sandals"
"581954","Converse","Female","3246.29","36","169","orange","heels"
"652925","Under Armour","Male","2692.17","38","252","green","sneakers"
"676176","Reebok","Male","1369.14","41","414","gray","loafers"
"99867","Skechers","Male","2367.59","45","124","gray","sandals"
